"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"north_west","alpha_death_hosp",3.81598809421012e-05,-0.000427458973663992,0.000137481512634737,1.30873903038302e-05,1.65882593049507e-05,-1.57316376033257e-07,-1.43809366548598e-06,6.12256018621506e-06,-1.38862157291124e-05,2.69278955268246e-05,-1.95205755789343e-05,6.80834841308444e-07,-2.93650886151615e-06,1.73232641219214e-05,-1.96421223626749e-05,7.70751849389295e-05,1.70500718543737e-06,-7.03686195698844e-06,-2.27557034401775e-05,2.33209901325798e-05,-1.08436241313288e-05,-8.4293683240575e-06,-7.37644596416244e-06,-1.21898836894618e-06,-1.92114891384492e-05,-3.21687108058395e-06,2.42145290219369e-07,-1.20030568047088e-05,-1.08496625058613e-05,-4.85390370752064e-06,-7.15164098977032e-06,-4.15700360587915e-06,-8.98083628851435e-06,-5.94837713987202e-06,-3.53995606119731e-06,6.64993099314032e-07,8.36944601180477e-06,-1.18337781012367e-05,8.6786815955852e-06,-2.02443789879136e-06,-0.000124947964980275,-0.0003155545295795,-0.000118635004356826,-0.000271705506375967,0.000228739331022258,6.61964752863169e-05,0.000152070690840138,8.27488701559866e-05,-3.83805269172844e-05,8.25019793118188e-05,-5.42272134727208e-05,9.06782918791584e-05,-0.000147780378098387,5.05433606513787e-05,-0.000120330724848749,5.12761687292421e-05,-0.000355637170009319,9.61363738273609e-07,3.13629664350332e-07,2.34285954648658e-07,1.07948983736321e-07,-1.58511303023773e-06,-5.85333063914996e-07,1.7317082097112e-07,8.19168194759003e-08,-1.24472485401741e-07,-1.66783082307486e-07,6.74015703849861e-05,0.00100416105118757,-0.000132045618581785,-0.000397845122960903,-0.000163879326945405,-2.93007397124613e-05,-2.28069835270808e-05,-0.000683337000254103,0.00027191135057988,-8.05287781557657e-05,1.16221725768545e-07,0.00156482106944963,0.00105924177171209,0.00300264959476701,0.0119035761820589,-9.69172458167968e-06,0.000272214035378444,8.41567822727375e-05
"north_west","alpha_H",1.07245342881258e-05,-0.000114430192217618,1.30873903038302e-05,5.77192659452585e-05,-6.09502605216063e-06,-4.61297360522707e-06,-2.93763208240106e-06,1.52679661640196e-06,-4.94000609503769e-06,1.84154515537886e-05,-1.96532077562896e-05,3.11516799638202e-06,-2.15480540588951e-06,7.20396438669729e-06,-4.45560260092307e-06,-1.16232894959381e-05,-1.02883979045771e-07,7.29959420925893e-07,-1.1688381482634e-05,2.16789317760378e-05,-1.04171046418502e-05,4.43850538807456e-06,-7.29143167285553e-06,9.05401409334847e-06,-1.64925008050702e-05,8.26462000641918e-06,1.76116621437913e-06,-3.2045610395e-06,-2.11950609522778e-06,9.73181722931171e-07,-6.93453029824966e-08,1.71528131211603e-06,-1.5084348891926e-05,4.37249689982265e-05,-4.78171759055982e-06,4.5323740933096e-06,2.58138150271757e-06,2.9836475355592e-06,-1.04269239925973e-05,7.3657988964769e-06,-0.000256372364319747,-5.36741901888763e-05,-0.000281918491353188,1.44948420421164e-06,0.000114599142551823,0.000163979900707878,0.000266361377801921,-3.35241108171245e-05,-9.0193475693466e-06,9.03763678692282e-05,-1.23835186921353e-05,-2.28642477542057e-05,0.00015456593337389,8.40173517399123e-05,7.24229887249713e-05,3.44043613753934e-05,-6.2214497104239e-05,3.75853986591489e-07,2.47841354604571e-08,-5.18284417328416e-08,-2.16620751682202e-07,1.56359518835868e-06,-1.15162511353835e-07,1.62952262821253e-07,-1.35719014551256e-07,2.34538979880761e-07,4.52261290688052e-07,-0.000208798972829155,0.000630247654328375,-0.000147722830963076,-0.000173926117758278,6.90855898419679e-05,5.23447823572329e-06,3.08661607427132e-05,-0.000613079326131635,0.000135891679831448,-4.2902397145841e-05,-3.44397050181202e-07,-0.000417414418307438,0.000391271747528438,0.00162972502469778,-0.00331074611644722,-3.33870131011975e-05,6.34731266153508e-05,4.99756165036003e-05
"north_west","beta1",4.05000503893018e-06,9.11665693881017e-07,1.65882593049507e-05,-6.09502605216063e-06,1.87313048956889e-05,2.66903780229417e-06,-3.47848445251179e-06,3.84541112322624e-06,-3.34835360322118e-06,1.97431261985948e-07,1.07873195345843e-06,-5.36798779977723e-07,2.0741481203269e-07,-4.23527435859447e-07,-1.74714807041398e-06,4.54454341686936e-07,5.30876136334375e-08,2.94746534347144e-07,-6.52606595177115e-06,3.42740240264877e-06,-4.35775747824955e-07,-1.38679967918308e-06,1.25098917718209e-06,-5.05292586547932e-06,1.38492952560364e-07,-1.06749833362472e-06,-3.50726555761482e-07,2.77921047936474e-07,-5.35963436578602e-06,6.5240034534719e-07,-4.97541280629732e-06,-2.41571613612134e-06,-7.02716362750867e-07,-8.09551997913833e-06,8.54202651671541e-07,-2.58430722451856e-06,1.48626885953851e-06,-3.62094007096839e-06,7.7251868611301e-06,-7.95704216187228e-06,-0.000132329719839136,-0.000148905203028272,-0.000107402354019074,-0.000203360784761989,-0.000160666238734416,-1.18851163756602e-06,-0.000182078189082092,-1.63219902788926e-05,-6.16987144872233e-05,-2.36686562297553e-05,-2.99166405058199e-05,6.15517348819951e-05,2.08947901769851e-05,0.000115439997719489,-2.80653618151881e-05,-2.92552055001298e-06,-7.41086900977255e-05,1.89561262123499e-07,-2.07882448687439e-07,-1.69069959382857e-08,-3.96069811190646e-08,-8.84990166642479e-07,-3.42562402513174e-07,-1.33978287991743e-07,-1.33880976549387e-07,2.79651201567236e-07,1.87504437585026e-07,-0.000184833465774779,0.000121896250810006,-5.59021906255175e-06,1.11055566595881e-06,6.49047147728694e-05,-9.92630719246292e-05,-3.30361891064999e-06,-0.000228438151245875,0.000170067593108742,-7.11087995077506e-06,-1.30951842757186e-07,0.00110161927554298,-0.000710704605930967,0.00118466785931605,0.00843017632724339,-1.19607375402451e-05,6.84661688960244e-06,9.23406376851664e-05
"north_west","beta10",-2.05652159396963e-06,-4.50485384126503e-05,-1.57316376033257e-07,-4.61297360522707e-06,2.66903780229417e-06,3.72409970762524e-06,-2.1764813020947e-06,-5.52137381468921e-07,-3.96981045823403e-07,-1.66107820149247e-06,4.73272403464886e-06,-1.59508749188907e-06,-3.07107745753676e-07,-3.25844615063076e-07,-2.44019459496088e-06,8.31843756396456e-06,6.69201367562023e-07,-2.31556687046641e-06,4.72098900616822e-06,-6.44993462653915e-06,2.98639096674774e-06,-4.50287793029636e-06,1.9455909630498e-06,-3.4409584413703e-06,-1.47318412406362e-06,-9.47054995376982e-07,-3.08034185883704e-07,-7.22689515992898e-07,-1.87517689179075e-06,5.47669211588985e-09,-1.98187892530473e-06,-1.3001809441198e-06,2.56248834668697e-06,-1.19595107847318e-05,3.01186964121129e-07,-8.02479092963705e-07,-4.40155040738365e-07,-1.42252765154404e-06,5.04571299763354e-06,-6.53917361542176e-06,4.89848620183749e-05,-9.76221168922771e-05,7.30714562024251e-05,-2.33314649089192e-07,-3.45554798987203e-05,-0.000199584180807308,-3.65473430350933e-05,2.05229454968778e-05,-1.19415086228213e-05,-3.20595578235119e-05,-8.90428377486945e-06,6.91632562811839e-05,-2.22664966033205e-05,6.66121523277673e-06,-1.49208943775164e-05,-6.97255697078575e-06,2.25007748631236e-05,-2.89996675335389e-08,-2.80646391822107e-07,-3.15535357838744e-08,-3.02986202853045e-08,-4.6866622141622e-07,-1.20621459623137e-07,-4.44881847211466e-08,-8.60253189079375e-08,-4.14463920297874e-08,-3.09457982574023e-07,9.3817912975115e-05,-0.00021904841504364,6.12121545158579e-05,3.0194411164466e-05,-7.20125130282109e-05,2.35056609525057e-06,2.08446850144061e-05,-4.85762016115926e-05,0.00012842874828005,-6.18310477550822e-06,6.56338959435864e-07,0.0011784423079316,-0.00136323152120806,0.00050422837598635,0.00190811566117193,2.63792311180205e-05,-1.88799281543545e-05,2.86608686794188e-05
"north_west","beta11",3.39830258527062e-07,3.5048242335844e-05,-1.43809366548598e-06,-2.93763208240106e-06,-3.47848445251179e-06,-2.1764813020947e-06,4.37885471416832e-06,-2.57377671321665e-06,2.47535506011301e-06,-3.67066676908203e-06,2.94514694371089e-06,3.94764785783988e-07,6.62254157728218e-07,-2.0893104252747e-06,2.99940015340041e-06,-1.44135278834029e-06,-7.38241233936535e-07,3.43720194133378e-07,3.86962223683926e-06,-3.18720698777975e-06,8.41277692639776e-07,1.05770126027325e-06,-5.43554937963615e-07,3.03325888731791e-06,4.09079029471652e-07,7.46389102870315e-07,5.25776465974596e-07,7.41011460407674e-07,1.55840217569971e-06,-3.1754744195514e-07,1.8458632711368e-06,1.34946585118642e-06,2.10916826803579e-06,-5.72000787097104e-07,-4.22066974407007e-08,1.26697791918824e-06,-2.19302201761487e-06,1.83353530417735e-06,-2.90384703607077e-06,3.74060996869011e-06,6.34104175916277e-05,0.00013196098188379,-2.90478593785069e-06,4.46646102395025e-05,1.91657518000148e-05,4.25787203156725e-05,-3.63930041091679e-07,1.18061466553276e-05,6.19455795018651e-05,-2.86078997847974e-05,2.97952811311808e-09,-4.41495913484397e-05,-7.66559344891879e-05,-8.79110638979615e-05,-2.45833769313657e-06,-4.81865077431741e-06,0.000142033957541796,-1.26139917391141e-07,4.83989596139941e-07,-9.64867560787185e-10,4.79289026295128e-08,2.24203914644647e-07,2.7475604214934e-07,-5.77028615306341e-08,7.71728741730253e-08,-1.10696684236683e-07,-2.65608687854009e-09,-9.593984481603e-05,0.000103509955956728,-2.14897860560158e-05,3.47709988420911e-05,2.38618937044599e-05,2.74772971773023e-05,2.68797562877456e-05,0.000151434923170677,-9.00416290811696e-05,1.01488425991292e-05,-1.12215362757269e-07,-0.00109636942931152,0.000235776518817082,-0.000873978807020073,-0.00156417039103125,-4.33555807905423e-06,-4.35952032484232e-06,-3.68290256066725e-05
"north_west","beta12",3.63347426704089e-06,-2.19049685170451e-06,6.12256018621506e-06,1.52679661640196e-06,3.84541112322624e-06,-5.52137381468921e-07,-2.57377671321665e-06,4.28632437100083e-06,-3.35893238567832e-06,5.95902882705581e-06,-6.55387443270373e-06,6.10747365675741e-07,-3.75668039433628e-07,2.83133238208053e-06,-1.85448509573311e-06,-2.36498572566304e-07,4.53864880656384e-07,1.17307098890268e-06,-8.47607626002074e-06,7.20179378186996e-06,-2.50796745860556e-06,1.76916760190105e-06,-8.93378587875718e-07,-8.2399596415538e-07,1.4944136972845e-06,-1.00962158980611e-06,-7.71339959043517e-07,-7.20410674244932e-07,6.23811705399066e-08,2.8494518659442e-07,2.51029818982563e-07,-1.30721887862534e-06,-2.82427792012116e-06,6.63821287789079e-06,2.8152507032861e-07,-1.194023982786e-06,2.98447014205951e-06,-1.13907851747547e-06,-9.84630813214664e-07,1.72036981456196e-06,-8.06634721658549e-05,-7.43083286429951e-05,-3.12218027710959e-05,-6.99646198186729e-05,-4.95486299328533e-06,0.00012883422563593,2.17265101748425e-05,-2.8237068485874e-05,-6.70229234610446e-05,6.58321357775615e-05,7.3284996070182e-06,-1.51744404213301e-05,6.83688034319832e-05,8.34644289313153e-05,-1.06962755170708e-06,1.23618752316593e-05,-0.00019049810685206,1.35340000954134e-07,-2.80964906904373e-07,7.14554677338755e-08,2.3165267323113e-08,-1.57933899964762e-08,-2.06742154498813e-07,1.56361650596761e-07,3.89466714931846e-08,1.23270751249174e-07,2.83238026337329e-07,4.85267007280047e-05,6.64441519448932e-05,-7.1157909058764e-06,-6.53847717542609e-05,1.62206774977168e-05,-2.12912330239865e-05,-6.67894867959925e-05,-9.75532127665788e-05,-1.47019720224732e-05,-8.21052644024045e-06,-4.22114558487361e-07,0.000904974617589679,0.00120320550971033,0.000258278893164319,0.00123670521270674,-8.85864837405008e-06,3.04170111600904e-05,-4.72609168350166e-06
"north_west","beta13",-5.38707192195537e-06,6.07907001096537e-05,-1.38862157291124e-05,-4.94000609503769e-06,-3.34835360322118e-06,-3.96981045823403e-07,2.47535506011301e-06,-3.35893238567832e-06,4.6128074153497e-06,-8.87761347030447e-06,6.56099389849116e-06,3.36626353274782e-08,1.03447665389052e-06,-3.97910159460199e-06,5.06766874715602e-06,-7.7890618244743e-06,-8.62980487548381e-07,1.22994155288265e-06,6.12432203724817e-06,-4.62829847465869e-06,1.88424896657384e-06,1.41142645710086e-06,1.99472839735192e-06,1.58648637350455e-08,4.25761971260994e-06,2.75621500895083e-07,1.80524301010238e-07,2.73174921124186e-06,1.39753486812899e-06,5.17324958480551e-07,9.0371133158858e-08,2.3025219117624e-06,2.146482440116e-06,-3.31078263051483e-06,8.11204061982365e-07,-1.7495280026511e-07,-1.84444413962e-06,1.33820471580647e-06,4.29206627163511e-08,-6.64757783825216e-08,5.93244361486657e-05,0.000117064030251437,1.15250835251563e-05,6.60287875430493e-05,-2.76406220957399e-05,-1.42346893951288e-05,-6.28203183318314e-05,-5.03236817068737e-07,4.86096532756495e-05,-5.24629570497003e-05,2.66839525358118e-06,-1.71226629375153e-05,-3.48607454238319e-05,-5.79224843156504e-05,1.11594783604697e-05,-1.54472352841111e-05,0.00014800574743991,-1.72450908506414e-07,2.08227939018425e-07,-6.48322415258888e-08,-2.74110114767306e-08,1.11262071029686e-07,1.85396953983691e-07,-1.81725404375142e-07,-5.61492278937913e-08,-5.70019170288023e-08,-1.02687733880531e-07,-8.53688155397202e-05,-0.000104755044336904,-2.64816604790118e-06,9.12646472014078e-05,5.28297387467779e-05,-6.28358867477622e-06,3.05099247330137e-05,0.00018111008609926,-6.04250853921028e-05,2.55827910185546e-05,-1.0032989814608e-07,-0.00224795713680844,-0.000371003063526412,-0.000406550964175261,-0.00180907324167703,-1.44393291982315e-05,-4.52169631714807e-05,2.7499960745076e-06
"north_west","beta14",1.1208928137081e-05,-0.000153169731544251,2.69278955268246e-05,1.84154515537886e-05,1.97431261985948e-07,-1.66107820149247e-06,-3.67066676908203e-06,5.95902882705581e-06,-8.87761347030447e-06,2.13708385312457e-05,-1.87226628063311e-05,9.39437813248575e-07,-2.27463240271474e-06,9.38685149457802e-06,-9.84489461772056e-06,1.25632980179391e-05,1.57123447002204e-06,-1.80168143878857e-06,-1.43585289484986e-05,1.46149887610644e-05,-6.56187612488867e-06,-4.90891842817392e-07,-5.42865540752203e-06,2.35731280685438e-06,-9.45566936091499e-06,5.29009483508927e-07,1.85415829864091e-07,-5.71408207930001e-06,-1.38188563723294e-06,-1.58406983664353e-06,1.05949312808604e-06,-3.1675936595945e-06,-8.3209494556429e-06,1.95708230858034e-05,-2.59204040505402e-06,1.73353100387355e-06,4.05085287241456e-06,-1.6303825253934e-06,-3.81723783608084e-06,4.79740875206464e-06,-0.000137760781900086,-0.000172090875541418,-4.16532759826085e-05,-6.33681245194543e-05,0.000132896135691808,0.000124529460368851,0.000191426860414422,-6.58211141820262e-06,-7.13567917670414e-05,0.000132454981187225,7.12860658118859e-06,-4.46373780147092e-06,6.95375212350156e-05,9.87321296805481e-05,-2.00100152579449e-06,3.9061393187003e-05,-0.000335548423921259,4.11669142204528e-07,-2.80050438206496e-07,1.79029014008768e-07,6.15704496851085e-08,3.23760119077213e-07,-2.71229837465133e-07,4.2677894744597e-07,1.46661437200128e-07,5.99431439546161e-08,2.9607301417892e-07,0.00017747548359832,0.00030729201169448,-5.58747554576784e-05,-0.000204254914996256,-5.88115364734519e-05,7.43834469608529e-06,-3.34955926382135e-05,-0.000370533785558587,5.0177889173892e-05,-5.1824971160173e-05,-6.71978748757371e-09,0.0035347355713672,0.00136501832201152,0.000806927730947759,0.000521279850280075,1.6378168213039e-05,0.000106841269516897,-1.89603924806502e-05
"north_west","beta15",-7.80122427834453e-06,8.59959546447313e-05,-1.95205755789343e-05,-1.96532077562896e-05,1.07873195345843e-06,4.73272403464886e-06,2.94514694371089e-06,-6.55387443270373e-06,6.56099389849116e-06,-1.87226628063311e-05,2.28777667544245e-05,-2.84025908257795e-06,1.20110713009774e-06,-7.95753521980943e-06,4.6180838827443e-06,5.90112048071516e-07,-7.52211321944944e-07,-2.55012283388332e-06,2.08628035349119e-05,-2.47751222607098e-05,1.04211349257952e-05,-6.28081267777909e-06,4.51375271257461e-06,-1.70157241763924e-06,1.36473476009375e-06,-4.16343626926873e-07,5.06245270779062e-08,2.30437839925142e-06,-1.07743503197128e-07,9.53275191937312e-07,-2.99424578643351e-07,-3.82794032960734e-07,1.3576179882512e-05,-3.30957064316311e-05,1.63221950355076e-06,-3.28513394728182e-07,-5.90188762082134e-06,1.59343774721908e-06,5.26747496095335e-06,-8.42518033870467e-06,0.000226718265579708,5.80947566947516e-05,0.000128433167174945,7.084083027023e-05,-0.000128625267649323,-0.000374308228969787,-0.000112242001043164,3.67625369101165e-05,7.35195929345675e-05,-0.000146493491535196,-2.04761442454924e-05,6.64020696689649e-05,-0.000124594566172402,-0.000139058023568575,-2.28235998675142e-05,-3.78936721615497e-05,0.000421297944405488,-5.06185440742202e-07,1.93601882276201e-07,-2.09655829783327e-07,-6.09761959647856e-08,-6.4174572448708e-07,2.98520875885408e-07,-3.0955664458756e-07,-7.48877080967163e-08,-1.55841751165751e-07,-6.12311136111017e-07,-1.28699366327001e-05,-0.000407161457484044,0.000136275259177705,0.000186432532968126,-0.000123318421974182,8.17520027862318e-05,4.14279030933832e-05,0.000315514968739839,7.03456063239708e-05,2.4343493913874e-05,1.05220961327516e-06,8.21606508042247e-05,-0.00267901215671173,-0.0010075771829938,0.00108967550734887,4.35888027795098e-05,-9.80984683242925e-05,-1.08482995832375e-05
"north_west","beta16",5.30450310325851e-07,1.96598263138133e-05,6.80834841308444e-07,3.11516799638202e-06,-5.36798779977723e-07,-1.59508749188907e-06,3.94764785783988e-07,6.10747365675741e-07,3.36626353274782e-08,9.39437813248575e-07,-2.84025908257795e-06,8.72840160896618e-07,1.73246900456197e-07,2.99715788350823e-07,1.15457979504515e-06,-3.94931846442385e-06,-2.637250602772e-07,1.38435933514835e-06,-3.35177031558319e-06,4.63565613032327e-06,-1.92684241433671e-06,2.48071619368408e-06,-6.82517718560895e-07,9.99777823057966e-07,1.2307913187276e-06,3.93961587745191e-07,3.71982571627862e-08,5.63644535625347e-07,5.59556255636387e-07,1.26383585591024e-07,2.70574004567539e-07,9.21734861500966e-07,-2.07694116613324e-06,6.45660574626008e-06,-4.43149332811056e-08,7.11618788712146e-10,7.50519800745506e-07,2.2826398386882e-07,-1.67473217714507e-06,2.42438125296407e-06,-4.22831757438843e-05,3.44408539082016e-05,-4.54104447473104e-05,-1.22912405067453e-05,1.32080930816997e-05,0.000100793038905381,5.81756229206662e-06,-9.58723195691678e-06,-3.28193640862567e-06,1.69706977150302e-05,3.54341619456642e-06,-2.77551080916572e-05,2.78289068994657e-05,1.36148964869972e-05,8.46188374306488e-06,3.40522700451965e-06,-3.42571652830191e-05,5.36168188573464e-08,7.62702309175589e-08,1.34728040517908e-08,5.24872165988111e-09,1.6891682341336e-07,-1.04720333800614e-09,6.45728741696668e-10,9.06745930470167e-09,4.15507818506001e-08,1.54394757806724e-07,-5.83946811382011e-05,0.000105170739499001,-3.2380812183046e-05,-1.96327817458835e-05,4.63880576497379e-05,-1.45015905280547e-05,-1.42571376969492e-05,-5.42389217465463e-06,-4.80896207562762e-05,3.6177047335926e-06,-3.85095250124875e-07,-0.000932527869888718,0.000649347620205823,-6.62436141365899e-06,-0.000591397128578302,-1.95554048125747e-05,9.10456205437241e-06,6.8217197653784e-07
"north_west","beta17",-1.79576139716488e-06,1.20912341403737e-05,-2.93650886151615e-06,-2.15480540588951e-06,2.0741481203269e-07,-3.07107745753676e-07,6.62254157728218e-07,-3.75668039433628e-07,1.03447665389052e-06,-2.27463240271474e-06,1.20110713009774e-06,1.73246900456197e-07,5.94984136098725e-07,-1.22170060360769e-06,1.93218657719319e-06,-1.24414441410787e-06,-1.41087140196771e-07,9.15250177248462e-07,4.18532856135026e-07,4.01769179237084e-07,1.77353389621221e-07,1.08527617727916e-06,1.12085916453661e-06,-6.73357264893695e-07,2.84867269676826e-06,-1.13271789038122e-07,-2.51343854707443e-07,1.17820772838853e-06,5.11070060345077e-07,4.47544336590883e-07,-3.88118900725519e-07,1.32722147842782e-06,-4.33600609970811e-07,7.98426463241197e-07,6.04788719981377e-07,-6.39366171262347e-07,1.63256892137601e-07,2.51153774564268e-08,3.28098992547237e-07,3.59195301255959e-08,1.22834271271874e-05,3.72245638213276e-05,2.7925197540485e-06,9.85248195454832e-06,-2.00700988390151e-05,2.30010192361798e-05,-4.32415958389592e-05,3.8544879974274e-07,6.89577458940987e-06,-9.985443255087e-06,2.36306637448197e-06,-1.2143454623784e-05,-1.61739469909477e-05,-7.15130706446386e-06,6.21922862040457e-07,-4.28158490161186e-06,1.32452672522939e-05,-1.98010357906459e-08,3.81641482862518e-08,8.32966990768374e-09,1.98146974096009e-08,-8.01262882491944e-09,-1.6750096876575e-09,-5.88617192601901e-08,-4.80196672142512e-08,-2.66134155744938e-08,1.28280363019504e-08,-6.94967655182001e-05,-3.42747901069532e-05,-2.7947378754414e-06,3.49060178042586e-05,5.00661039856525e-05,-2.07457802240156e-05,-6.36330256168131e-07,3.84460766912838e-05,-1.35761849048044e-05,8.58682798446014e-06,-2.06420034851287e-07,-0.00138386093448714,8.80188132438027e-05,1.87518399233795e-05,-6.89344322680569e-05,-1.46912544367795e-05,-1.26867975804262e-05,8.58110633090632e-06
